"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
0.108347589993897,0.0100804873128613,0.115279935502334,0.0131104156083643,-0.0307309131334652,-0.0149393263547173,-0.0269617753012729,-0.0243856745645881,-0.0115179629030967,-0.0221307532866072,0.00949391058971008,-0.0133302406950319,-0.0106763324545674,0.00349449110802676,-0.013035715696516,0.00913571283968681,0.00118296951444368,0.0077986251918166,0.00982393402156989,-0.00941006180616093,0.00436605281539218,0.00455498313046415,0.00204008172574837,-0.00112188987711523,-0.00159871517333122,-0.00311977025916741,-0.00577163928441099,0.00350014834621282,-0.00288701485967796,-0.00254820356974147,-0.00173320181877292,0.00495584842511884,0.00463483896320362,0.00447920722124735,-0.00516323491884356,-0.00742017366749519,0.00542605758696487,0.00342261365796044,-0.0042260170963919,-0.000751775225384501,-0.00308881936710189,0.00359660034244585,-0.000917096629131669,0.00016086346121347,0.00052383345839313,0.000505611868818904,0.000540930177901223,0.00095087023773965,0.00026343382359213,0.000447616016556238,-0.000905072286510805,0.00070753974517941,0.00234353194845095,-0.00197498774348855,0.00115245699804973,-0.00214322514697852,-0.00134317320103999,-0.000424313773261572,0.000429180762179726,-0.00060132392135172,-0.0004494940438195,0.00123402420026556,0.000502820107351188,0.000140717084061547
0.088055114078268,0.0430964308930857,0.109136703973423,0.007972478787936,-0.0486001701921244,-0.00679984890316265,-0.0145956200364909,-0.014161361357713,-0.00603448270152496,-0.00785118538051252,0.0179283298753095,-0.014648078455444,-0.0135740896338496,0.0104800039973133,-0.0114492587732607,-0.00484718324078633,-0.0046558942302745,0.00247999418589646,0.00440320272471314,-0.00436463654270611,0.00420375422390982,-0.000676536903628201,-3.06431114221949e-05,-0.00340023364161097,0.00253212901164932,0.00287264650564424,-0.00481126498697374,0.00278548409011478,2.38989153231308e-05,0.000742561279619261,0.0031578118947332,-0.0050414630671049,0.00179177802612659,-0.00103228252723222,-0.00231988652096846,-0.00505353394010769,0.0032499322542161,-0.000415833395294495,-0.00185860038129829,0.00401579874371712,-0.00143912206358078,0.00371230318693821,-0.00264157268565233,-0.00109291043111071,0.000740939915138144,-0.00140194105796463,5.13156654359245e-05,0.000669542833962899,-0.000426650972301527,0.000253555096345839,0.00148021193640722,-0.000161337248840904,0.000223980871484316,-0.00149972054902075,0.000112933748742698,-0.000846418418117717,-0.000205404102936045,0.000293879129035023,0.000453207917223432,0.000197920687563923,-0.000458353776105942,0.000236428400469505,0.000215369391616825,-0.000120825212666665
0.086309901678438,0.0100440595776657,0.10607580447982,0.0125036625964188,-0.0480486813845825,-0.0171141399823,-0.0392736457903218,-0.0168305447249641,-0.0192575058105301,0.0038863510469577,0.0248789547235217,-0.0144463483905343,-0.0213556327765803,-0.00462011308165577,-0.00783429452649354,-0.0030088304637451,-0.00197995480091103,0.000911712897470108,0.00874336360954902,0.000300780111766817,0.00345107712325004,0.0077009331613929,0.000894147578529117,-0.000132610105221476,0.00512555646893439,0.00147807531921648,-0.00520860553494714,0.00130267332668607,-0.00016054309230495,-0.00255278427646208,0.00694458463766636,-0.000888886850957592,-0.00164194041582742,-0.00386645603311564,0.00154529812956894,0.000220213968212689,0.00349033115404929,-0.00119273057961948,0.000406558463409824,-0.000193873415826399,-0.0049065298763799,0.000718972393361253,-0.00144236982741434,0.00578715371443724,0.000108686031147014,-0.000725117838837418,0.002945555889118,0.00449227900120372,-0.000237016399425606,-0.00146184640604857,0.000469055855515637,-0.000351107824869298,-0.000379483343765049,-0.000546840370846114,-0.000822578695206778,-2.2124456254565e-05,0.000479844090897201,5.05834016320757e-05,-0.000187421337937733,-0.000911729238626429,0.000508474509233261,-0.000400451961714017,0.000443908901344305,-0.000443390133719968
0.0344813895510268,0.0735682080775547,0.12584075320265,-0.0826360398114629,-0.00738575827141922,-0.0734230973331814,0.039294377336427,-0.0454766659100621,-0.0174576893346535,0.0649450636517657,0.0364970396256549,-0.0241227567687268,-0.0266479534168772,-0.0263082654571568,-0.00612802795752609,0.0247065235056454,-0.00392506167153969,0.000938493145862375,-0.0127730208010074,0.0098035339749971,-0.0155165308235197,0.0235054467552679,-0.0146903347628231,-0.00191582448287578,-0.0126476326174816,0.00661146766553974,0.00117123168280784,0.00529676145590088,-0.00489850839591476,0.00232633127945725,0.0020765454214763,-0.00223342319260748,0.00411607349368232,-0.0045685520615573,-0.00442674910469868,-0.00160451484537858,0.00180422739038303,-0.00416117651065744,0.000545306248534923,0.000247961001811648,-0.000342789779054265,6.85466800935286e-06,-0.000354831149049768,-0.000893861281326024,0.00285317241608997,-0.00165892357482973,0.000319367218400021,0.00136243461019745,0.000238737590647287,0.00114277889279654,0.00229923726626914,0.00339047910492089,-0.00422247950992895,0.00103078830992829,-0.00251853597516631,-0.000878065755409204,0.000178561175820815,-0.00382223704461437,-0.000159702523606353,1.12460468835587e-05,-4.78786801926184e-05,0.000484987062059856,-0.000336675550902077,-0.00010113900767852
-0.0220503505287625,-0.0011897928851328,0.122949832581328,0.0966293566571227,-0.0596700341984125,0.039179664951465,-0.0477020131269317,-0.0259748932031533,0.0481823433244831,0.0234031352064537,0.00467565460977764,-0.0171465819914476,-0.0293228247117108,-0.00631408235965748,-0.00392699990917341,0.0140167175496484,-0.000330212930875568,0.0043903231304743,0.0010377649045384,-0.0029666031642108,0.000615442564642217,-0.0089099035254029,-0.00712222623187704,0.00613635616236043,0.00544481370336121,0.00167068039799655,0.00134179794873487,-0.00413638603129682,0.000363542735509359,-0.000422647365861057,0.00463123952679202,-0.0023941716196213,-0.00176953979794012,-0.00722736789412321,0.00133300120736577,-0.00381636439669658,0.00809138502877484,0.00167239923528454,0.00126156718341227,-0.00118938269574221,0.000181545243778565,0.000537007920499182,0.0008241925039918,0.00111196014932669,0.00183412616426246,0.00243376258824446,-0.000762701500455596,-0.00106496968017175,0.000724591559762429,0.00125055536408667,0.00212012922061528,0.00229168344493133,-0.000239681353939944,0.00240098520041107,0.00200452065262494,-0.00224673791983485,0.00108620420181312,0.00303087228614427,-5.2821322743695e-05,-0.00109497862714956,-0.000557506014122101,0.000925513413361861,0.00114431590821012,-0.00165023806162731
-0.133113051390753,-0.298257501582948,0.0948541943885261,-0.0051863890155277,0.0192185690084868,-0.000165259166171644,-0.052410279484849,0.000464403481809896,0.0164233386233066,-0.0130084454024318,0.0131741789121506,0.0269694179030993,-0.0130917532562368,-0.0256886552749146,-0.00602970946239614,0.0125752500806549,-0.0127628133211607,-0.0018551686707038,-0.0011967435358125,0.0158538297487428,0.0150031880665028,0.00316174459190865,-0.00514892906448647,-0.00271687382207162,0.00688886152777223,-0.00776588687158746,0.00867783923819571,-0.00819291173568632,-0.0015710964325042,0.00127513165767399,0.00433760497984835,0.00376909855242761,-0.00259367009156955,-0.00223899446800803,-0.00104937294929356,-0.00266091285066967,0.00213574350355129,0.00218527818547545,0.00152077819404764,-0.00325391639579145,-0.000858256615891305,-0.0059638299698944,-0.00519204599326047,-0.00166003384786867,0.000828529681836418,0.00384164770135484,-0.000526164651736006,0.00226319135905064,-0.000736513165479774,-0.000684200576506009,0.000145319395302614,-0.00151764900374624,-0.00183674036623783,0.000225830263536358,0.000308653170384462,0.00027370215681243,-0.000913308517842957,-0.000234215459909427,-0.000570279097786655,0.0003824295370887,-0.000580541880987028,-0.00041446454596283,-0.000360787156274476,-3.84091919942646e-05
-0.0252785532827952,0.0320271016968414,0.0963484244223513,0.0167377267842285,-0.0350615337038377,-0.0149795505034313,-0.00505892123752561,-0.00203573894642482,-5.27072839524318e-05,-0.00487467898271301,0.00806713935788777,-0.0154372459494253,-0.0137605234955046,0.00316026620853691,-0.00885868524723021,-0.00392212595949235,-0.00258330409538501,0.0102053972628879,0.00598039577131302,-0.00522914308225608,0.00663387076350577,0.00237374482838512,0.00127535636966816,-0.00216283574385579,-0.00247635342852817,0.00694642840309117,0.00191698202143653,0.00181745849904602,-0.00297981754571849,-0.00314032925200482,0.00181023166241353,-3.85805043111073e-05,-0.000598981058811532,0.00286724082758148,-0.00328585826394714,-0.000591127289238124,0.00124619290254299,0.00121622326125499,-0.000455243809812324,0.00119806392279083,0.00114173709314709,0.00323889997572654,-0.00151412423295694,0.00246294710154243,-0.0013823773269354,0.00184347387419736,-0.00228857014849287,0.00013158473304071,-0.00194620893690915,-0.0020670706209673,-0.000210576055611331,0.000769100993098649,0.000851264502746975,-0.00158520766441972,0.000878289972544198,0.000114753902715802,0.000154084659432748,1.61219843351431e-05,-0.000519039575139017,0.00022878308719216,-0.000269732843903565,-0.000272546121868209,-0.00016155643566734,-0.000257698118970916
-0.178073109460064,-0.206388495384318,0.0904966349142813,0.0108613806130679,0.0186283440438556,-0.0110970249661301,-0.0362559163688187,0.00949885140081591,0.00382990888149573,0.00770545569690497,-0.00335586200965053,0.0137116210611501,0.0162474359557478,-0.0205733434855993,-0.0225534733715995,-0.00574498016342614,-0.00495372110652565,0.00429463960519283,0.00710137235496501,0.00576833948832917,0.0151001988836349,-0.0158816009068919,0.000366024493389054,-0.00437800477219227,0.00594276172146789,0.000379064639821527,0.00661337491833488,-0.00586414679305023,-0.00414336502242435,-0.000632042428902901,-0.00738049592250045,-0.00513675460448813,0.00971378773711901,-0.00410795692424816,0.00435753225077182,-0.00437142812823062,0.00710173425073744,0.00234243511169005,0.000252201159896611,-0.00308776231412531,-0.00250945407299187,-0.00512840493763742,-0.00280699747527049,-0.00236209573732122,-0.00232993189021882,0.00240117919040937,0.000944384096380587,0.00149101258371855,-0.00195784345481144,0.00402316177557788,0.0024033841436362,-0.00546803508933977,0.000350914993420517,-0.0028203830656072,0.000750774952317651,-6.60323128403515e-05,5.14222576774694e-05,-0.000165108469009107,0.00110197656136311,0.000923403086952401,-0.000350821811613863,-0.00186542389663456,0.000875286101365639,-0.000454228947427688
0.0756308840686132,0.155743403245438,0.147322461747757,-0.0952062428517329,-0.00584311652588689,-0.0257196683445802,0.0831430212868415,-0.0607248581504843,0.0299123951651371,0.0514297485959832,0.0269329842341479,-0.0241550491141741,-0.0286274634694354,-0.00481261999032702,0.00771438533592101,0.0282317728268622,0.00117520258033218,-0.00210997526732062,-0.0179935333956798,-0.00721996745204337,-0.00354741719909989,0.00617573379295619,-0.00562479440567526,0.00466193172581482,-0.00200626681891217,-0.00430473226925666,0.00140815349415101,-0.00857143761800114,0.00640963038915294,0.00630021880308728,0.0042726696236059,0.0038479073939406,0.00779836657714251,-0.00235327097609267,-0.00365577790594643,0.00591601992642852,0.00234991867521674,0.00632100983225869,-0.00104088802953182,-0.00324478298621791,-0.00474910284806116,-0.00298433985738089,-0.0029352298827926,-0.0018592731888566,0.00683040074180551,0.00193029647844713,-0.00161680956678094,-0.00306014563777749,0.00331868591898679,-0.00391106292557044,-0.000214213179820249,-0.00112733210285908,0.00489074070202349,0.00555291894090559,-0.000308401835091931,-0.00220218075232847,0.000339090887292049,0.000934181763487801,-0.00106701605346533,-0.00260589839909728,-0.000721605117608685,-0.00126454059174827,0.000720509930396127,-0.000255354786060872
-0.00327663103864097,-0.110279654853709,0.197246835863276,0.0245238194088223,-0.052316304789766,0.0185020927711963,-0.0208192417966997,0.00316296653726925,-0.0794854690857677,-0.0474157990389426,-0.00567732206538517,-0.00805503104670335,-0.0273235249839134,-0.0308080520813496,-0.0209360157051825,0.0167764164835299,0.0256157612040787,-0.00121257241415083,0.00651860987360453,-0.00257220430381023,-0.0120715359163503,0.000911323872621516,0.00900860893886087,-0.000514415777055438,0.0203903708278471,0.0107651477339463,0.00707078962781986,-0.00740232877024126,0.00183297719749363,0.00481206076228369,-0.00488997295124057,-0.00372317346954122,-0.00521722691700512,0.00141772822904452,0.00814466100719432,-0.0022705746048854,-0.00370113296070885,-0.00229652027307123,0.00563358976282673,-0.000250689819319211,-0.00133490010723088,0.0050226823206841,-0.00396723727091231,0.00440610429700914,-0.000992343353045684,-0.00376810213801594,0.00296475016519161,-0.00040913358163242,0.002314225148007,0.000360949423225262,0.0021174569774439,0.000419006404525359,-0.00114591197506067,0.000833573176935103,-0.000100096919616717,-3.51471980941652e-06,-0.00099331276364837,-0.00124979721362224,-0.0006849892168341,-0.000788662159305358,0.000301635676004008,-0.00145052435859532,0.000764476101527847,-0.000106906790462057
