"mean"
0.0799106117046203
-0.0398374641976615
0.00705335525108164
0.008307776519798
-0.0105265732711974
0.00359118844981357
0.000405939860335235
-0.0035595857173254
0.00245864043014986
-0.00217051460542966
0.000594879787285164
-0.000197318825472921
-0.000286718276699031
0.000314488034385325
-0.000198870161926916
0.000233334113887808
-0.383930801412612
0.0408886222354122
-0.124959716112377
0.0129098751662686
-0.03245896218848
-0.0111850095877424
-0.00364531539255796
-0.00775468373685516
-0.00116048601734943
-0.00234906706399511
-0.000599406008206283
-0.000418751398497395
1.56533706792384e-05
-2.72437368225395e-05
0.000207768146532454
6.46653104765584e-05
1.32584882067396
0.0439536859413728
0.0988316555004289
0.0146823753749792
0.0220227686453135
0.00709006512339964
0.00253191737382296
0.00515374820334257
-0.00131368537835404
0.00189435794909469
-0.000622679864631793
6.60531366909962e-05
-0.000304055731885164
-7.56003854074195e-05
-0.000268452461028073
-1.94952760543406e-05
-0.000805421979167482
-0.0279125512988673
0.020234194375435
-0.0188580324123487
0.00796773272641776
-0.00570883293022886
0.00171517936180134
-0.00253964874648392
0.00134135430171925
-0.00157795532913977
0.000370331441728722
-0.000195758103418613
-0.000420398346719019
0.00036907800428927
-0.000382752076548185
0.00020638463401088
